old_source_mat_id,ref_code_seq,ref_code,nucl_acid_ext,nucl_acid_amp,lib_reads_seqd,lib_layout,target_gene,target_subfragment,ampl_size,pcr_primers,mid,adapters,pcr_cond,seq_quality_check,seq_meth,dna_conc,dna_conc_method,dna_quantity_after_extraction,analysis,run,reads_name,mock_pr,mock_eu,source_mat_id_an,url_seq,sop_seq,source_mat_id,obs_id,batch,sample_type,seq_run_ro_crate_fname,forward_read_fname,backward_read_fname,run_status,version,date_started,system_run,output_loc,output_size
EMOBON_NRMCB_Wa_211026_3um_2,DBB_AAGS,EMOBON00229,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,61844381.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.6,,254.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGSOSDA_2_HVWGWDSX5.UDI178,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_44,NRMCB,002,filters,,DBB_AAGSOSDA_2_1_HVWGWDSX5.UDI178_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-21,UID,,
EMOBON_NRMCB_Wa_211221_0.2um_1,DBB_AAGX,EMOBON00234,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,69277501.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.25,,514.5,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGXOSDA_1_HVWGWDSX5.UDI163,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_68,NRMCB,002,filters,,DBB_AAGXOSDA_1_1_HVWGWDSX5.UDI163_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-29,CETA,,
EMOBON_NRMCB_Wa_211221_0.2um_2,DBB_AAGY,EMOBON00235,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,62387543.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,6.99,,685.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGYOSDA_1_HVWGWDSX5.UDI175,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_69,NRMCB,002,filters,,DBB_AAGYOSDA_1_1_HVWGWDSX5.UDI175_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-29,CETA ceta4,,
EMOBON_NRMCB_Wa_211221_3um_1,DBB_AAGV,EMOBON00232,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,80851102.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.17,,212.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGVOSDA_2_HVWGWDSX5.UDI190,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_63,NRMCB,002,filters,,DBB_AAGVOSDA_2_1_HVWGWDSX5.UDI190_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-29,CETA ceta6,,
EMOBON_NRMCB_Wa_211221_3um_2,DBB_AAGW,EMOBON00233,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,79752393.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,2.4,,235.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGWOSDA_2_HVWGWDSX5.UDI107,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_NRMCB_Wa_64,NRMCB,002,filters,,DBB_AAGWOSDA_2_1_HVWGWDSX5.UDI107_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-29,CETA ceta-gen,,
EMOBON_OSD74_Wa_211028_0.2um_1,DBB_AAHA,EMOBON00245,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,64617909.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,12.1,,1185.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHAOSDA_1_HVWGWDSX5.UDI187,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_12,OSD74,002,filters,,DBB_AAHAOSDA_1_1_HVWGWDSX5.UDI187_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-31,UID,,
EMOBON_OSD74_Wa_211028_0.2um_2,DBB_AAHC,EMOBON00247,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,58777498.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,13.0,,1274.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHCOSDA_1_HVWGWDSX5.UDI104,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_14,OSD74,002,filters,,DBB_AAHCOSDA_1_1_HVWGWDSX5.UDI104_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-11-06,CETA,,
EMOBON_OSD74_Wa_211028_3um_1,DBB_AAGZ,EMOBON00244,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65010680.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.31,,422.4,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGZOSDA_2_HVWGWDSX5.UDI119,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_11,OSD74,002,filters,,DBB_AAGZOSDA_2_1_HVWGWDSX5.UDI119_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-31,UID,,
EMOBON_OSD74_Wa_211028_3um_2,DBB_AAHB,EMOBON00246,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,83891856.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,4.89,,479.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHBOSDA_2_HVWGWDSX5.UDI131,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_13,OSD74,002,filters,,DBB_AAHBOSDA_2_1_HVWGWDSX5.UDI131_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-11-06,CETA ceta5,,
EMOBON_OSD74_Wa_211218_0.2um_1,DBB_AAHE,EMOBON00249,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,73197342.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.16,,505.7,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHEOSDA_1_HVWGWDSX5.UDI128,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_22,OSD74,002,filters,,DBB_AAHEOSDA_1_1_HVWGWDSX5.UDI128_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-11-06,CETA ceta-gen,,
EMOBON_OSD74_Wa_211218_0.2um_2,DBB_AAHG,EMOBON00251,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,63881369.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.93,,581.1,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHGOSDA_1_HVWGWDSX5.UDI152,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_24,OSD74,002,filters,,DBB_AAHGOSDA_1_1_HVWGWDSX5.UDI152_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-11-08,CETA ceta-gen,,
EMOBON_OSD74_Wa_211218_3um_1,DBB_AAHD,EMOBON00248,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,44264352.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:11,basic Genoscope QC,Illumina NovaSeq 6000,6.3,,554.4,METAGENOMIC,230615_JARVIS_H5H2YDSX7,DBB_AAHDOSDA_2_H5H2YDSX7.UDI239,,,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_21,OSD74,002,filters,,DBB_AAHDOSDA_2_1_H5H2YDSX7.UDI239_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-11-08,CETA ceta1 ,,
EMOBON_OSD74_Wa_211218_3um_2,DBB_AAHF,EMOBON00250,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,66257957.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,5.46,,535.1,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAHFOSDA_2_HVWGWDSX5.UDI140,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_OSD74_Wa_23,OSD74,002,filters,,DBB_AAHFOSDA_2_1_HVWGWDSX5.UDI140_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-11-06,CETA ceta3,,
EMOBON_PiEGetxo_Wa_211027_0.2um_1,DBB_AAGA,EMOBON00208,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,90603531.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.35,,1896.3,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGAOSDA_1_HVWGWDSX5.UDI161,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_14,PiEGetxo,002,filters,,DBB_AAGAOSDA_1_1_HVWGWDSX5.UDI161_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-23,CETA ceta4,,
EMOBON_PiEGetxo_Wa_211027_0.2um_2,DBB_AAGB,EMOBON00209,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,67917324.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.25,,1886.5,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGBOSDA_1_HVWGWDSX5.UDI173,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_15,PiEGetxo,002,filters,,DBB_AAGBOSDA_1_1_HVWGWDSX5.UDI173_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-23,,,14.0
EMOBON_PiEGetxo_Wa_211027_3um_1,DBB_AAFY,EMOBON00206,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,74848072.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,21.5,,2107.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFYOSDA_2_HVWGWDSX5.UDI137,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_12,PiEGetxo,002,filters,,DBB_AAFYOSDA_2_1_HVWGWDSX5.UDI137_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-09,CETA ceta-gen,,
EMOBON_PiEGetxo_Wa_211027_3um_2,DBB_AAFZ,EMOBON00207,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65721114.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,27.4,,2685.2,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAFZOSDA_2_HVWGWDSX5.UDI149,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_13,PiEGetxo,002,filters,,DBB_AAFZOSDA_2_1_HVWGWDSX5.UDI149_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-23,CETA ceta2,,12.0
EMOBON_PiEGetxo_Wa_211222_0.2um_1,DBB_AAGG,EMOBON00212,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,65227941.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,20.55,,2013.9,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGGOSDA_1_HVWGWDSX5.UDI126,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_50,PiEGetxo,002,filters,,DBB_AAGGOSDA_1_1_HVWGWDSX5.UDI126_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-23,,,
EMOBON_PiEGetxo_Wa_211222_0.2um_2,DBB_AAGH,EMOBON00213,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,55335149.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,19.6,,1920.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGHOSDA_1_HVWGWDSX5.UDI138,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_51,PiEGetxo,002,filters,,DBB_AAGHOSDA_1_1_HVWGWDSX5.UDI138_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-10-14,CETA ceta2,,
EMOBON_PiEGetxo_Wa_211222_3um_1,DBB_AAGC,EMOBON00210,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,78702459.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,37.08,,3633.8,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGCOSDA_2_HVWGWDSX5.UDI185,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_48,PiEGetxo,002,filters,,DBB_AAGCOSDA_2_1_HVWGWDSX5.UDI185_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-23,CETA ceta1,,
EMOBON_PiEGetxo_Wa_211222_3um_2,DBB_AAGF,EMOBON00211,https://www.protocols.io/view/cryogrinding-protocol-mecanic-lysis-of-planktonic-n92ldyq88l5b/v1; https://www.protocols.io/view/rna-dna-extraction-from-plankton-natural-samples-u-eq2lynz2qvx9/v1; https://www.fishersci.com/shop/products/nucleospin-rna-ii-740955-250/NC0707522; https://www.mn-net.com/lysis-buffer-ra1-740961,metag,75579439.0,paired,metag,metag,metag,metag,,,DNA Polymerase:taq Q5;NoPCRs:2;PCRvolume:30;Nocycles:10,basic Genoscope QC,Illumina NovaSeq 6000,29.5,,2891.0,METAGENOMIC,230428_JARVIS_HVWGWDSX5,DBB_AAGFOSDA_2_HVWGWDSX5.UDI114,DDC_AAACOSDA_1_HVWGWDSX5.UDI164;DDC_AAACOSDA_1_HVWGWDSX5.UDI218,DDC_AAABOSDA_2_HVWGWDSX5.UDI143;DDC_AAABOSDA_2_HVWGWDSX5.UDI217,,,Prod_ILL_BqADN_NEBUII_151_v4; Bq NEB Next Ultra II,EMOBON_PiEGetxo_Wa_49,PiEGetxo,002,filters,,DBB_AAGFOSDA_2_1_HVWGWDSX5.UDI114_clean.fastq.gz,,COMPLETED,develop (3cf3a7d),2024-09-23,,,
